Name,Role,Win %,Role %,Pick %,Ban %
Aatrox,TOP,0.4884,0.9228,0.0701,0.0581
Ahri,MID,0.509,0.9523,0.1063,0.0647
Akali,MID,0.4818,0.7845,0.0599,0.081
Akali,TOP,0.485,0.2039,0.0145,0.081
Akshan,MID,0.5015,0.6932,0.0288,0.0594
Akshan,TOP,0.5087,0.2248,0.0096,0.0594
Alistar,SUPPORT,0.5113,0.9557,0.0458,0.0143
Amumu,JUNGLE,0.5116,0.6672,0.0286,0.021
Amumu,SUPPORT,0.515,0.3176,0.011,0.021
Anivia,MID,0.5167,0.7948,0.0222,0.0259
Anivia,SUPPORT,0.4486,0.1207,0.0029,0.0259
Annie,MID,0.5061,0.7968,0.0293,0.0228
Annie,SUPPORT,0.5033,0.1584,0.006,0.0228
Aphelios,ADC,0.4744,0.977,0.0901,0.0311
Ashe,ADC,0.5239,0.8521,0.1512,0.057
Ashe,SUPPORT,0.4767,0.1255,0.0214,0.057
Aurelion Sol,MID,0.5148,0.8738,0.035,0.052
Azir,MID,0.4812,0.9208,0.0437,0.0115
Bard,SUPPORT,0.4955,0.9539,0.0214,0.0031
Bel'Veth,JUNGLE,0.506,0.8984,0.0426,0.0609
Blitzcrank,SUPPORT,0.5096,0.9714,0.0878,0.238
Brand,SUPPORT,0.4916,0.7274,0.0296,0.0338
Brand,MID,0.5052,0.1947,0.0072,0.0338
Braum,SUPPORT,0.4983,0.9848,0.031,0.0053
Caitlyn,ADC,0.4784,0.9439,0.0877,0.0608
Camille,TOP,0.5052,0.9299,0.0326,0.0175
Cassiopeia,MID,0.5145,0.7355,0.023,0.0234
Cassiopeia,TOP,0.5233,0.1669,0.0053,0.0234
Cho'Gath,TOP,0.5125,0.6585,0.0306,0.0132
Cho'Gath,MID,0.5156,0.1854,0.0076,0.0132
Corki,MID,0.4834,0.863,0.0088,0.0018
Darius,TOP,0.4901,0.9299,0.0846,0.1904
Diana,MID,0.4994,0.2493,0.0118,0.0135
Diana,JUNGLE,0.4859,0.7261,0.0335,0.0135
Dr. Mundo,TOP,0.5184,0.8589,0.0278,0.0261
Draven,ADC,0.5013,0.9595,0.0631,0.2139
Ekko,JUNGLE,0.5055,0.6313,0.0483,0.0314
Ekko,MID,0.5043,0.34,0.0252,0.0314
Elise,JUNGLE,0.4921,0.9293,0.0198,0.0172
Evelynn,JUNGLE,0.5118,0.9795,0.0467,0.0969
Ezreal,ADC,0.501,0.878,0.1996,0.0896
Ezreal,MID,0.4402,0.1031,0.0237,0.0896
Fiddlesticks,JUNGLE,0.5122,0.7976,0.0348,0.0361
Fiddlesticks,SUPPORT,0.5149,0.1224,0.005,0.0353
Fiora,TOP,0.5121,0.9748,0.0555,0.1356
Fizz,MID,0.5179,0.95,0.0592,0.094
Galio,MID,0.5084,0.7581,0.0167,0.0033
Galio,SUPPORT,0.5022,0.1928,0.0038,0.0033
Gangplank,TOP,0.4958,0.8539,0.0478,0.0441
Gangplank,MID,0.5223,0.1306,0.0076,0.0441
Garen,TOP,0.5059,0.8657,0.0636,0.0243
Gnar,TOP,0.4768,0.9579,0.029,0.0057
Gragas,JUNGLE,0.4904,0.4951,0.0381,0.0323
Gragas,TOP,0.4645,0.3332,0.0267,0.0323
Gragas,MID,0.4801,0.1062,0.008,0.0323
Graves,JUNGLE,0.5077,0.9121,0.0858,0.0498
Gwen,TOP,0.4992,0.8955,0.0422,0.0241
Hecarim,JUNGLE,0.5031,0.9916,0.0621,0.113
Heimerdinger,MID,0.5283,0.2249,0.0078,0.0153
Heimerdinger,SUPPORT,0.5081,0.4893,0.0157,0.0153
Heimerdinger,TOP,0.5064,0.1931,0.0066,0.0153
Illaoi,TOP,0.5146,0.9401,0.0489,0.1219
Irelia,TOP,0.4967,0.5143,0.0414,0.112
Irelia,MID,0.5001,0.4691,0.0379,0.112
Ivern,JUNGLE,0.5135,0.7438,0.0299,0.0529
Ivern,SUPPORT,0.4847,0.1109,0.0043,0.0529
Janna,SUPPORT,0.524,0.9881,0.0492,0.0169
Jarvan IV,JUNGLE,0.5145,0.9212,0.0606,0.0247
Jax,TOP,0.5078,0.8577,0.0851,0.1743
Jax,JUNGLE,0.5057,0.1125,0.011,0.1743
Jayce,TOP,0.4948,0.6606,0.0429,0.0277
Jayce,MID,0.5087,0.3185,0.021,0.0277
Jhin,ADC,0.5041,0.9581,0.1146,0.0405
Jinx,ADC,0.4915,0.9811,0.0847,0.0144
K'Sante,TOP,0.4525,0.8799,0.0648,0.0583
Kai'Sa,ADC,0.514,0.9168,0.2867,0.1196
Kalista,ADC,0.4764,0.8859,0.0228,0.0068
Karma,SUPPORT,0.48,0.8934,0.051,0.0093
Karthus,ADC,0.5412,0.3438,0.0184,0.0594
Karthus,MID,0.5176,0.1007,0.0047,0.0594
Karthus,JUNGLE,0.4956,0.4867,0.0231,0.0594
Kassadin,MID,0.5038,0.9552,0.0192,0.0309
Katarina,MID,0.4937,0.951,0.0786,0.1201
Kayle,TOP,0.5236,0.8412,0.0417,0.0269
Kayle,MID,0.5421,0.1341,0.006,0.0269
Kayn,JUNGLE,0.5106,0.9396,0.1028,0.1065
Kennen,TOP,0.4876,0.8059,0.0203,0.0197
Kennen,MID,0.4912,0.1467,0.0039,0.0197
Kha'Zix,JUNGLE,0.5113,0.9912,0.101,0.1944
Kindred,JUNGLE,0.5132,0.9638,0.072,0.1982
Kled,TOP,0.5216,0.8841,0.0198,0.0133
Kog'Maw,ADC,0.5188,0.8995,0.0234,0.0226
LeBlanc,MID,0.4958,0.9018,0.0661,0.1883
Lee Sin,JUNGLE,0.4795,0.9293,0.1332,0.0759
Leona,SUPPORT,0.5101,0.9861,0.0549,0.0377
Lillia,JUNGLE,0.5141,0.8766,0.0389,0.0204
Lissandra,MID,0.4979,0.9235,0.0295,0.014
Lucian,ADC,0.4867,0.928,0.0736,0.023
Lulu,SUPPORT,0.4793,0.9734,0.0664,0.0675
Lux,SUPPORT,0.5,0.6468,0.1155,0.1112
Lux,MID,0.5103,0.3183,0.0503,0.1112
Malphite,TOP,0.5143,0.7261,0.0662,0.1384
Malphite,MID,0.52,0.1229,0.0112,0.1384
Malphite,SUPPORT,0.4611,0.1174,0.0109,0.1379
Malzahar,MID,0.5078,0.8978,0.0373,0.0555
Maokai,JUNGLE,0.5184,0.6448,0.0361,0.0108
Maokai,SUPPORT,0.5449,0.1887,0.0101,0.0108
Maokai,TOP,0.5233,0.1561,0.0089,0.0108
Master Yi,JUNGLE,0.497,0.9172,0.079,0.1909
Milio,SUPPORT,0.5052,0.9951,0.0881,0.1876
Miss Fortune,ADC,0.5175,0.9194,0.1221,0.0464
Mordekaiser,TOP,0.4987,0.8539,0.0638,0.1125
Morgana,SUPPORT,0.4929,0.8962,0.0596,0.2457
Nami,SUPPORT,0.4925,0.9939,0.047,0.0046
Nasus,TOP,0.514,0.8124,0.0526,0.0533
Nasus,MID,0.5171,0.116,0.0058,0.0533
Nautilus,SUPPORT,0.5082,0.9615,0.1197,0.1467
Neeko,MID,0.5161,0.4772,0.0325,0.1544
Neeko,SUPPORT,0.4994,0.3724,0.0275,0.1544
Nidalee,JUNGLE,0.4874,0.9077,0.0529,0.057
Nilah,ADC,0.5255,0.9723,0.0303,0.0533
Nocturne,JUNGLE,0.5184,0.9408,0.0479,0.0466
Nunu,JUNGLE,0.4811,0.9095,0.0381,0.0092
Olaf,TOP,0.5134,0.8629,0.0282,0.0377
Olaf,JUNGLE,0.4821,0.108,0.0031,0.0377
Orianna,MID,0.5069,0.8937,0.0287,0.0027
Ornn,TOP,0.5028,0.9353,0.044,0.0116
Pantheon,MID,0.513,0.3208,0.0289,0.0556
Pantheon,TOP,0.5086,0.3283,0.027,0.0556
Pantheon,SUPPORT,0.474,0.2558,0.0233,0.0556
Poppy,TOP,0.5166,0.4202,0.0235,0.0298
Poppy,JUNGLE,0.507,0.4946,0.0264,0.0298
Pyke,SUPPORT,0.4912,0.9533,0.0826,0.1275
Qiyana,MID,0.5002,0.8289,0.031,0.0114
Qiyana,JUNGLE,0.4671,0.11,0.0039,0.0114
Quinn,TOP,0.5252,0.8007,0.0225,0.0136
Quinn,MID,0.5297,0.1123,0.0029,0.0136
Rakan,SUPPORT,0.5157,0.9895,0.0824,0.0193
Rammus,JUNGLE,0.5187,0.809,0.0269,0.0845
Rammus,TOP,0.5024,0.1506,0.0043,0.0845
Rek'Sai,JUNGLE,0.5287,0.9138,0.055,0.1874
Rell,SUPPORT,0.5434,0.8597,0.0793,0.1306
Rell,JUNGLE,0.5251,0.13,0.0115,0.1306
Renata Glasc,SUPPORT,0.5103,0.9868,0.0193,0.005
Renekton,TOP,0.5003,0.9106,0.0764,0.0383
Rengar,JUNGLE,0.4997,0.8223,0.0592,0.2129
Rengar,TOP,0.5065,0.1421,0.0106,0.2129
Riven,TOP,0.5019,0.8932,0.0432,0.0151
Rumble,MID,0.532,0.1885,0.0065,0.0137
Rumble,TOP,0.5028,0.6529,0.0231,0.0137
Rumble,JUNGLE,0.4962,0.1322,0.0047,0.0137
Ryze,MID,0.5026,0.8264,0.0218,0.0023
Ryze,TOP,0.5159,0.1487,0.0041,0.0023
Samira,ADC,0.4947,0.976,0.1077,0.2163
Sejuani,JUNGLE,0.5044,0.8588,0.0352,0.0072
Senna,SUPPORT,0.5084,0.9184,0.0686,0.0256
Seraphine,SUPPORT,0.4976,0.6664,0.0481,0.0133
Seraphine,ADC,0.5381,0.2228,0.0128,0.0133
Seraphine,MID,0.5181,0.1071,0.0075,0.0133
Sett,TOP,0.4981,0.8255,0.0605,0.0317
Shaco,JUNGLE,0.4897,0.7403,0.056,0.1677
Shaco,SUPPORT,0.476,0.1841,0.0143,0.1677
Shen,TOP,0.5153,0.8225,0.0291,0.0046
Shen,SUPPORT,0.4695,0.1097,0.0038,0.0046
Shyvana,JUNGLE,0.4907,0.8187,0.0134,0.0034
Shyvana,TOP,0.4904,0.1187,0.0021,0.004
Singed,MID,0.543,0.1014,0.0022,0.0041
Singed,TOP,0.5048,0.7744,0.0156,0.0043
Sion,TOP,0.4947,0.789,0.0499,0.0262
Sion,MID,0.5031,0.107,0.0066,0.0262
Sivir,ADC,0.5057,0.9718,0.032,0.0065
Skarner,JUNGLE,0.5213,0.7856,0.0086,0.002
Skarner,TOP,0.4934,0.1644,0.0014,0.0018
Sona,SUPPORT,0.5229,0.9795,0.0336,0.0019
Soraka,SUPPORT,0.5166,0.9676,0.0562,0.0161
Swain,ADC,0.555,0.1154,0.0051,0.0291
Swain,MID,0.5294,0.2419,0.0129,0.0291
Swain,SUPPORT,0.5054,0.5741,0.0369,0.0291
Sylas,MID,0.4923,0.5723,0.0579,0.0824
Sylas,JUNGLE,0.4869,0.3022,0.0305,0.0824
Syndra,MID,0.5055,0.922,0.0532,0.0287
Tahm Kench,TOP,0.48,0.6272,0.0184,0.0089
Tahm Kench,SUPPORT,0.4908,0.277,0.0074,0.0096
Taliyah,MID,0.516,0.6289,0.0124,0.0034
Taliyah,JUNGLE,0.5082,0.2312,0.0045,0.0034
Talon,MID,0.5125,0.7173,0.0376,0.0244
Talon,JUNGLE,0.4956,0.2497,0.0139,0.0244
Taric,SUPPORT,0.5217,0.918,0.0196,0.0042
Teemo,TOP,0.5072,0.7059,0.0437,0.0702
Teemo,SUPPORT,0.4798,0.1089,0.0072,0.0769
Thresh,SUPPORT,0.5065,0.9592,0.1379,0.0598
Tristana,MID,0.5067,0.3164,0.0291,0.0362
Tristana,ADC,0.4903,0.6387,0.0615,0.0362
Trundle,JUNGLE,0.5087,0.6374,0.0184,0.0099
Trundle,TOP,0.5156,0.3104,0.008,0.0099
Tryndamere,MID,0.5199,0.113,0.0032,0.0205
Tryndamere,TOP,0.4936,0.7939,0.0221,0.0205
Twisted Fate,MID,0.4843,0.8924,0.03,0.0027
Twitch,ADC,0.5104,0.763,0.0453,0.0454
Twitch,SUPPORT,0.4849,0.1259,0.0077,0.0454
Udyr,JUNGLE,0.499,0.8064,0.0245,0.021
Udyr,TOP,0.5058,0.1687,0.0052,0.021
Urgot,TOP,0.5096,0.9093,0.0241,0.01
Varus,ADC,0.4965,0.7666,0.0608,0.0239
Varus,TOP,0.4732,0.1388,0.0111,0.0239
Vayne,ADC,0.4937,0.8102,0.0632,0.0453
Vayne,TOP,0.5052,0.1547,0.0121,0.0453
Veigar,MID,0.5059,0.7342,0.0486,0.0397
Veigar,ADC,0.5116,0.1332,0.0082,0.0397
Veigar,SUPPORT,0.465,0.1067,0.007,0.0432
Vel'Koz,MID,0.5138,0.2958,0.007,0.0041
Vel'Koz,SUPPORT,0.5097,0.6561,0.0166,0.0041
Vex,MID,0.506,0.9302,0.0328,0.0376
Vi,JUNGLE,0.4851,0.9459,0.0405,0.0194
Viego,JUNGLE,0.4972,0.9517,0.0912,0.0256
Viktor,MID,0.5134,0.9435,0.0428,0.0241
Vladimir,MID,0.5153,0.7773,0.0396,0.0595
Vladimir,TOP,0.4913,0.2015,0.0099,0.0595
Volibear,TOP,0.4843,0.6185,0.0217,0.0063
Volibear,JUNGLE,0.5015,0.3298,0.0102,0.0063
Warwick,JUNGLE,0.5007,0.6871,0.0474,0.0518
Warwick,TOP,0.4947,0.281,0.0142,0.0518
Wukong,JUNGLE,0.4913,0.7546,0.0262,0.0125
Wukong,TOP,0.4992,0.1856,0.0058,0.0125
Xayah,ADC,0.4983,0.9894,0.0973,0.0388
Xerath,SUPPORT,0.5126,0.708,0.0409,0.0404
Xerath,MID,0.5081,0.2608,0.0144,0.0404
Xin Zhao,JUNGLE,0.5034,0.8464,0.024,0.0041
Yasuo,MID,0.4878,0.6995,0.1273,0.2108
Yasuo,TOP,0.4751,0.1719,0.0296,0.2108
Yasuo,ADC,0.5087,0.1131,0.0189,0.2108
Yone,MID,0.4925,0.5468,0.0682,0.0736
Yone,TOP,0.4934,0.4119,0.0481,0.0736
Yorick,TOP,0.5168,0.8856,0.0292,0.0403
Yuumi,SUPPORT,0.4668,0.9878,0.0767,0.1406
Zac,JUNGLE,0.5177,0.7196,0.0311,0.0251
Zac,TOP,0.5247,0.1344,0.0066,0.0251
Zed,MID,0.5002,0.8493,0.115,0.3048
Zeri,ADC,0.4818,0.8931,0.0421,0.0323
Ziggs,MID,0.5011,0.5593,0.0167,0.0041
Ziggs,ADC,0.5154,0.306,0.0083,0.0041
Ziggs,SUPPORT,0.4843,0.1271,0.0037,0.0042
Zilean,MID,0.5391,0.1372,0.0031,0.0076
Zilean,SUPPORT,0.5012,0.8208,0.0211,0.0076
Zoe,MID,0.5044,0.8634,0.0298,0.0193
Zoe,SUPPORT,0.4867,0.1143,0.004,0.0197
Zyra,SUPPORT,0.5144,0.9088,0.0287,0.0196
